1.32300e-06	-0.412109
1.32400e-06	-0.341797
1.32500e-06	-0.279297
1.32600e-06	-0.253906
1.32700e-06	-0.160156
1.32800e-06	-0.0585937
1.32900e-06	-0.0253906
1.33000e-06	0.0546875
1.33100e-06	0.132813
1.33200e-06	0.289062
1.33300e-06	0.394531
1.33400e-06	0.525391
1.33500e-06	0.593750
1.33600e-06	0.652344
1.33700e-06	0.630859
1.33800e-06	0.599609
1.33900e-06	0.482422
1.34000e-06	0.314453
1.34100e-06	0.167969
1.34200e-06	0.00390625
1.34300e-06	-0.121094
1.34400e-06	-0.240234
1.34500e-06	-0.324219
1.34600e-06	-0.378906
1.34700e-06	-0.388672
1.34800e-06	-0.392578
1.34900e-06	-0.353516
1.35000e-06	-0.271484
1.35100e-06	-0.205078
1.35200e-06	-0.164062
1.35300e-06	-0.111328
1.35400e-06	0.0195312
1.35500e-06	0.0761719
1.35600e-06	0.119141
1.35700e-06	0.166016
1.35800e-06	0.199219
1.35900e-06	0.271484
1.36000e-06	0.326172
1.36100e-06	0.289062
1.36200e-06	0.248047
1.36300e-06	0.183594
1.36400e-06	0.142578
1.36500e-06	0.0488281
1.36600e-06	-0.0253906
1.36700e-06	-0.0800781
1.36800e-06	-0.156250
1.36900e-06	-0.205078
1.37000e-06	-0.287109
1.37100e-06	-0.296875
1.37200e-06	-0.291016
1.37300e-06	-0.263672
1.37400e-06	-0.207031
1.37500e-06	-0.138672
1.37600e-06	-0.0253906
1.37700e-06	0.0371094
1.37800e-06	0.136719
1.37900e-06	0.199219
1.38000e-06	0.236328
1.38100e-06	0.248047
1.38200e-06	0.240234
1.38300e-06	0.207031
1.38400e-06	0.152344
1.38500e-06	0.111328
1.38600e-06	0.0429687
1.38700e-06	0.0136719
1.38800e-06	-0.0664062
1.38900e-06	-0.0937500
1.39000e-06	-0.0898437
1.39100e-06	-0.150391
1.39200e-06	-0.179687
1.39300e-06	-0.195312
1.39400e-06	-0.205078
1.39500e-06	-0.218750
1.39600e-06	-0.193359
1.39700e-06	-0.142578
1.39800e-06	-0.103516
1.39900e-06	-0.0390625
1.40000e-06	0.00390625
1.40100e-06	0.0976562
1.40200e-06	0.132813
1.40300e-06	0.142578
1.40400e-06	0.177734
1.40500e-06	0.208984
1.40600e-06	0.185547
1.40700e-06	0.138672
1.40800e-06	0.121094
1.40900e-06	0.0371094
1.41000e-06	-0.0195312
1.41100e-06	-0.0507812
1.41200e-06	-0.0976562
1.41300e-06	-0.142578
1.41400e-06	-0.150391
1.41500e-06	-0.162109
1.41600e-06	-0.195312
1.41700e-06	-0.207031
1.41800e-06	-0.173828
1.41900e-06	-0.140625
1.42000e-06	-0.140625
1.42100e-06	-0.103516
1.42200e-06	-0.0800781
1.42300e-06	-0.00976562
1.42400e-06	0.0429687
1.42500e-06	0.0839844
1.42600e-06	0.126953
1.42700e-06	0.160156
1.42800e-06	0.162109
1.42900e-06	0.148437
1.43000e-06	0.138672
1.43100e-06	0.103516
1.43200e-06	0.0781250
1.43300e-06	0.0234375
1.43400e-06	-0.00976562
1.43500e-06	-0.0390625
1.43600e-06	-0.0625000
1.43700e-06	-0.0898437
1.43800e-06	-0.150391
1.43900e-06	-0.123047
1.44000e-06	-0.140625
1.44100e-06	-0.121094
1.44200e-06	-0.101563
1.44300e-06	-0.0781250
1.44400e-06	-0.0585937
1.44500e-06	0.00390625
1.44600e-06	0.0390625
1.44700e-06	0.0781250
1.44800e-06	0.130859
1.44900e-06	0.128906
1.45000e-06	0.156250
